entity_id,is_launderer,T1_logit,T2_logit,T3_logit,T4_logit,T1_gboost,T2_gboost,T3_gboost,T4_gboost
E159,0,0.6453515067020816,0.1926140470409412,0.024327864841069545,0.018618038104836022,0.8880318301365044,6.23559154873955e-05,7.09596662382311e-05,7.09596662382311e-05
E160,0,0.18913530267849246,0.011734921981224724,4.7474201956823335e-05,2.623432363069891e-05,0.0014060016927272415,0.0003493037673580904,0.00017135531754902016,0.00017135531754902016
E161,0,0.5160481429013278,0.029134257490995127,0.01493008510200478,0.0050903228777081835,0.0001596401693990494,2.1900730875164525e-05,2.1886658426103705e-05,2.1886658426103705e-05
E162,0,0.41027824972157456,0.007627084408352052,0.0009220907577423927,0.0008128152018128185,0.0004644705091708809,2.1904706367295695e-05,2.1884160624151528e-05,2.1884160624151528e-05
E163,0,0.5026583051648951,0.03585289453495609,0.006488643251381913,0.006223483779102433,0.001679280652726066,6.394200700538068e-05,2.3569288820102096e-05,2.3569288820102096e-05
E164,0,0.09327785830248835,0.6136493654188624,0.27893177730868884,0.21396138564630604,3.391353701642566e-05,2.140896144090475e-05,1.3842023567381398e-05,1.3842023567381398e-05
E165,0,0.437833542396176,0.00019717150531972804,2.004572539477883e-05,2.645617331085122e-05,0.0008043690874611487,2.1387261333990906e-05,2.147987957462036e-05,2.147987957462036e-05
E166,0,0.5793787120062142,0.041035444523610916,0.07177019046320525,0.07412948324335034,0.00029826003897060784,2.1879743381319702e-05,0.00017567427328777683,0.00017567427328777683
E167,0,0.40853895725869555,0.0011111988377205543,0.0015618090847798589,0.0018959479523098595,4.7708641167822094e-05,2.190169162440745e-05,2.190087624213843e-05,2.190087624213843e-05
E168,0,0.08893570192293573,0.0029726475536869757,0.00041398550001745703,2.8874490585847735e-05,5.693372910991568e-05,3.736060377417802e-05,5.0977413956346865e-05,5.0977413956346865e-05
E169,0,0.30586746506267065,0.0005539584029085466,0.00011660735931597783,3.2828610333637706e-05,0.00011618530460172625,0.00022150374204544436,0.00019323094067929148,0.00019323094067929148
E170,0,0.5965671276734689,0.006907635206751422,3.976996637006619e-05,1.8411309110290902e-05,0.0007098717722189843,4.7140734600145436e-05,4.821760313392432e-05,4.821760313392432e-05
E171,0,0.05025181463248661,0.0391269692637811,0.004381105875154055,0.0011579098813764778,0.00012774379016641113,3.0433970469584717e-05,2.1871248241960697e-05,2.1871248241960697e-05
E172,0,0.3142630825756769,0.001172031076447102,0.0001948716620447296,4.205949393736079e-05,7.687266607178143e-05,2.8918119109586333e-05,3.265137504492574e-05,3.265137504492574e-05
E173,0,0.1376390899682638,0.0164038731900872,0.00296907669513168,0.0004152452760310511,0.0002786982819410689,2.1836403805498163e-05,2.1862800629980507e-05,2.1862800629980507e-05
E174,0,0.5306667617912529,0.0530798094554042,0.0005785744075077468,0.00010436495470619517,0.0007521005620449926,0.0001744716442575661,7.065909753309799e-05,7.065909753309799e-05
E175,0,0.051072353776688104,0.3632248366431942,0.0763258584452097,0.04910457704578605,4.473783626835664e-05,3.350032672689177e-05,1.9145805103511207e-05,1.9145805103511207e-05
E176,0,0.5744908747466524,0.649262150258229,0.8723109892339821,0.8503432603344335,0.0005271112415775891,0.00035077426777023284,0.0007452155429915531,0.0007452155429915531
E177,0,0.05949646539149657,0.0075107468204436804,0.0017787961510047018,0.0004025191353656712,5.875555865559751e-05,4.2688866881001934e-05,3.6655471726031935e-05,3.6655471726031935e-05
E178,0,0.17723805906922743,0.015665625831920927,0.018144280815874325,0.020085114177179675,7.085711565448638e-05,2.176257209088223e-05,2.154124843678195e-05,2.154124843678195e-05
E179,0,0.0036252608766197546,0.0026311340365723673,0.00012902827497427918,0.00012910721550660466,9.14854726441238e-05,2.1879368887507998e-05,0.00016444259381535452,0.00016444259381535452
E180,0,0.1410157544460679,0.023701814249865893,0.002086797745807521,0.0008613138838834129,2.886612363210949e-05,3.5991572323296524e-05,2.1883793758968e-05,2.1883793758968e-05
E181,0,0.15163430919325255,0.00994524809354463,0.008493036150402127,0.008528582196019627,0.4545776403397326,2.1722529165932467e-05,2.1831991984509616e-05,2.1831991984509616e-05
E182,0,0.411683171509083,0.05776284575624584,0.0007274891938456946,0.0003107530628033575,0.0007930777573925781,4.6479570848811804e-05,2.48820292455137e-05,2.48820292455137e-05
E183,1,0.1907928371136067,0.7855859376799802,0.8401629936023821,0.8177253524967032,4.579822946046577e-05,0.05482105627769228,0.12495471209600006,0.12495471209600006
E184,0,0.07134239169351092,8.5611447022758e-09,2.733586297980452e-08,2.5029157306487658e-08,0.00014462886187557568,2.19315385272317e-05,3.9137765050623494e-05,3.9137765050623494e-05
E185,0,0.4495348354821499,0.0001527467579576454,3.288614929569746e-08,9.343548829419955e-09,0.0010471005580045937,2.8907794495895254e-05,4.0750321198268145e-05,4.0750321198268145e-05
E186,0,0.8316617517000814,0.6071225467603588,0.4066941270225376,0.2567042463517648,0.027064072762940202,4.6916630380822015e-05,2.4763657551919113e-05,2.4763657551919113e-05
E187,0,0.7277667937370514,0.015468378086437917,0.00044119106977755197,0.00012109224366669756,0.0022006078878512216,2.1901338916553976e-05,2.1678890720121804e-05,2.1678890720121804e-05
E188,0,0.02638343326022134,0.1744734139455734,0.0006262662389252218,0.0033068269931114014,4.388428409502741e-05,2.1885880272490762e-05,3.459936805449708e-05,3.459936805449708e-05
E189,0,0.04557123577461931,0.06231926869852123,0.04974000862976752,0.01727960096586429,3.6435179060980764e-05,2.5532113364120875e-05,4.8349353280248657e-05,4.8349353280248657e-05
E190,0,0.6324491007570636,0.05112997272558526,0.052486467427388765,0.02163412505805834,8.920275558999251e-05,4.7460868371022925e-05,1.6117791079994542e-05,1.6117791079994542e-05
E191,0,0.23192308664354513,0.028064721903354347,0.04841259553713551,0.09439899886496897,0.0005511968403699985,0.0037222466947008596,0.00246782875424293,0.00246782875424293
E192,0,0.2022420519988836,0.008929111544215875,0.010159120646282759,0.006129733210210382,4.755604262834182e-05,2.1903827810675324e-05,2.1881529276003016e-05,2.1881529276003016e-05
E193,0,0.01396591547931012,1.608208924188772e-05,1.9785790306058966e-06,1.0422298758505885e-07,3.6709374543079924e-05,2.6129550626641935e-05,2.1853639095073435e-05,2.1853639095073435e-05
E194,0,0.6396850977418925,0.12998803433527195,0.08301308964468633,0.07130170759553577,0.08162021286657899,0.0009542825373112961,0.00011033451657635295,0.00011033451657635295
E195,0,0.664604593395374,0.8002430091233579,0.08822317737323308,0.0316293928760632,0.0030039300879488263,0.4798122405801779,0.25723436518314674,0.25723436518314674
E196,0,0.14975909217958708,0.02865046986972633,0.0016688661977437393,0.0002251495467702316,0.00023622521488138537,3.466400153172515e-05,2.1884759909027047e-05,2.1884759909027047e-05
E197,0,0.19653424882976928,1.2933990563662469e-23,4.647006678272587e-19,1.4670353805295714e-18,0.00017326999791060285,1.7157084435770833e-05,1.4828989525447827e-05,1.4828989525447827e-05
E198,0,0.200512379979224,0.00014470996276762856,5.442588093161773e-05,3.7114213795833004e-05,0.00015017952994734343,2.1895137276060968e-05,2.190113288605041e-05,2.190113288605041e-05
E199,0,0.3208304687176088,0.0005304026328834242,0.00013921276308684867,0.0001594621461914587,0.0004355574195955434,2.1498702364806936e-05,2.8243930073597647e-05,2.8243930073597647e-05
E200,0,0.5646701355608938,0.03914641236951925,0.09795274405739186,0.02448529761711792,0.0007469752712072217,2.5005225110894e-05,8.862176617508887e-05,8.862176617508887e-05
E201,0,0.10893991430409407,0.003934795912779943,0.00048228047864844285,0.00017783139573980395,6.018601458164568e-05,2.1902301098623547e-05,2.1892729048475855e-05,2.1892729048475855e-05
E202,0,0.018559389401518415,0.0003430864509496038,7.00589716200267e-05,1.4599447516045143e-05,6.67578773470619e-05,2.1849874452325438e-05,6.775517024512262e-05,6.775517024512262e-05
E203,0,0.18050236680537313,0.0008703782710389449,0.0077708042602571735,0.0008495846587806775,0.0031231918768379755,2.1899971117520395e-05,6.565463026236807e-05,6.565463026236807e-05
E204,0,0.12675111501276842,0.07988795425967186,0.035610261353235834,0.03771146134647484,0.00018852024024985958,2.1890112392174163e-05,2.1834425748867443e-05,2.1834425748867443e-05
E205,0,0.20367107363162576,0.07788779960536486,0.009442873625219374,0.002931213040178286,8.365455965932699e-05,2.188044772730962e-05,2.1901670981077414e-05,2.1901670981077414e-05
E206,0,0.17415017131798727,0.0026977625865106758,0.0012944536608751672,0.00012057691688124183,0.06334373716478864,2.173901332022647e-05,2.3351949823394897e-05,2.3351949823394897e-05
E207,0,0.4302097220672813,0.05501264170388344,0.003940426024979077,0.00856450154247371,0.014168733708692267,0.002400075329115427,0.0007034050619405051,0.0007034050619405051
E208,0,0.4816014858194423,0.0017983844750114493,3.637305998015594e-06,3.0507616438900867e-06,0.009805104187357807,4.89565006529478e-05,5.0245882217326276e-05,5.0245882217326276e-05
E209,0,0.1449076644369506,0.001095769252874481,0.0002730252638967325,0.0002871817119917396,0.00015052135925189866,2.1787999806428088e-05,6.199611642911176e-05,6.199611642911176e-05
E210,0,0.26025680609597185,0.0003938189392159637,1.822123198598302e-05,1.6337224473566453e-05,0.0004145919614287561,2.18257532090486e-05,2.1816884644705637e-05,2.1816884644705637e-05
E211,0,0.46989060851479697,0.004566193769128182,0.00018768747597619126,0.00012412637202873755,0.025811582179823322,2.609160935366346e-05,2.7940867121905502e-05,2.7940867121905502e-05
E212,0,0.24878369981802756,0.0058394300522339295,0.0005985258835789549,0.0003411589349003982,0.0005749776439111292,2.1871600623994e-05,2.1856610619463926e-05,2.1856610619463926e-05
E213,0,0.25836056245941363,0.00012665882287956698,0.00024574726057694223,0.0005589071080711248,0.00012492380254998904,2.1856649465466696e-05,4.471432137434432e-05,4.471432137434432e-05
E214,0,0.15931992193386219,0.006498879117344798,0.0022418617724551406,0.00015886923824462706,0.0001094636882279505,1.2651469269669542e-05,6.143041288523055e-05,6.143041288523055e-05
E215,0,0.1021820632307807,2.9398648248042797e-06,1.6611200992204926e-07,3.2380741417304053e-08,0.00011879229509731092,0.000221654938347064,0.00014211677324622225,0.00014211677324622225
E216,0,0.30413567840012046,0.0071249374276159275,0.0007795727378245463,0.0004136691323287597,0.0005302935544974644,2.190044820616302e-05,2.1901584921821728e-05,2.1901584921821728e-05
E217,0,0.2670415198283472,0.05789907794780029,0.004419095956549376,0.005109200393416905,0.00017161572769375748,0.0007391992120590386,0.00030475773674463894,0.00030475773674463894
E218,0,0.0015645799575186906,0.03017566590319023,0.007451549022728087,0.0028655914571663987,0.00010143944153311086,4.83473145505668e-05,2.604364820930429e-05,2.604364820930429e-05
E219,0,0.21771899056644653,0.0005860636915846079,0.005762189705804369,0.009733605323369409,0.0008887503138722307,2.1890613706323128e-05,5.4316269522765915e-05,5.4316269522765915e-05
E220,0,0.17588464798799022,0.01752142143802944,0.0015577829183810242,0.005416552723776483,2.952595538043874e-05,5.573992398893004e-05,3.324016230085591e-05,3.324016230085591e-05
E221,1,0.9902852106688815,0.9947082377943215,0.9880925793589991,0.973454019996676,0.999799472454061,0.9997400055486524,0.9998207502406576,0.9998207502406576
E222,0,0.5734746404648516,0.11941340045526655,0.002284575585868535,0.0007766238952758139,0.03010073804378155,2.185601303788778e-05,5.779575023399132e-05,5.779575023399132e-05
E223,0,0.06533182851746559,0.0017091931035638087,0.0016483954032858316,0.0018813511671742203,8.849201946007697e-05,2.1812781627196473e-05,3.9813442267846016e-05,3.9813442267846016e-05
E224,0,0.5903021797835386,0.012618138063963343,0.006691601655807626,0.015771639487487717,0.0003420424158798735,1.0216257503177664e-05,1.0799780459655226e-05,1.0799780459655226e-05
E225,0,0.03998849350034298,0.0003993840129421479,0.0007149443467614515,0.00014730982805118115,7.157420084889718e-05,3.22230277056659e-05,0.0002228668573017151,0.0002228668573017151
E226,0,0.3766377079117041,0.18524368592715712,0.1211876254181811,0.1284274145256162,0.00028292334152404085,2.1870350926547213e-05,2.1890197496376785e-05,2.1890197496376785e-05
E227,1,0.9713326315289919,0.9489554943139874,0.7238405199388274,0.9986844007131522,0.9918946481315117,0.604865937588957,0.9636427239569164,0.9636427239569164
E228,0,0.496015592136497,0.0003367195950787905,6.893741447987182e-05,6.426643115323576e-05,0.00038197176666845305,2.1900199155527038e-05,2.1893210888460946e-05,2.1893210888460946e-05
E229,0,0.9714332408544422,0.6591954739861512,0.9947498412373408,0.047518184374209314,0.00021750732133757073,0.00011637048485056989,5.4984217940550597e-05,5.4984217940550597e-05
E230,0,0.5404191289044991,0.17923312724940846,0.16622421867294324,0.03449298481201093,0.00014525000263182939,2.1097692758976846e-05,2.3120902636336114e-05,2.3120902636336114e-05
E231,0,0.33353152384494317,0.04566859256236031,0.0007064507386105033,0.0004389662783410988,0.00046395194551989333,1.822438384924159e-05,1.61450215876555e-05,1.61450215876555e-05
E232,0,0.380836943262628,0.14366777281101223,0.01075195617869779,0.0025194859922128636,0.00012150396111192237,0.0004054175892033372,8.355068767660622e-05,8.355068767660622e-05
E233,0,0.534145582435348,0.005694313015135257,0.00039469208060020694,0.0002995204047434488,0.0005753346944134336,2.1901485077659344e-05,2.1901567382825275e-05,2.1901567382825275e-05
E234,0,0.12386399546173085,9.299961234249833e-05,6.591622783709925e-06,1.8763394455661818e-06,0.00018847206497483125,2.186516328606387e-05,5.530425420456944e-05,5.530425420456944e-05
E235,0,0.6882138052360078,0.002637481572356406,0.0018836788955730829,0.012499797470276592,0.0328052797168193,9.985763184837611e-06,1.393646460552734e-05,1.393646460552734e-05
E236,0,0.48420622148288645,0.007959238965902195,3.4561888339058955e-06,1.3325565888342449e-05,0.00017310047144258073,0.00030406633933812495,0.00020739635034416553,0.00020739635034416553
E237,0,0.0130781208980277,0.8467412626648487,0.07067781711483924,0.1421910351267248,0.00015677037206603567,0.0011168012010905504,0.0004597862455527946,0.0004597862455527946
E238,0,0.5652624830091969,0.024826506396663166,0.0008751159662952767,0.0004695145118555788,0.00013843107496196337,2.142782884743259e-05,2.547993638808951e-05,2.547993638808951e-05
E239,0,0.9167171626883867,0.09532356460657902,0.04119485146231992,0.0438385914160276,0.007543836050599335,0.0010468792465524216,0.0023493077212730813,0.0023493077212730813
E240,0,0.5202427248647291,0.013816858604780024,0.000782895229350583,0.0006516055308941381,0.00027948643232735514,0.0002216868771954175,0.0001769993756899433,0.0001769993756899433
E241,0,0.5027034321623376,0.007463506835517798,0.0001604510124143128,9.887079225812173e-05,6.288572072589847e-05,0.00010341974044682384,0.00010147334505820497,0.00010147334505820497
E242,0,0.4767619274610651,0.0051603449296947325,5.258767352805568e-06,3.520943139264873e-05,0.17739755750857591,4.185149665134254e-05,0.00016289721239406835,0.00016289721239406835
E243,0,0.10292636258287716,0.00031223644940524915,0.0005728969597217924,0.0005888932437279934,0.008889820607738302,2.1901021569386528e-05,2.1889030751871312e-05,2.1889030751871312e-05
E244,0,0.5088853312609718,0.10766681762838141,0.024466619301375083,0.02399314121153877,7.455127106373069e-05,0.00010467857451586505,0.0012173594037051929,0.0012173594037051929
E245,0,0.42904672326977955,0.1754286099900354,0.03182406174625663,0.508523478628061,0.0005588644714425039,2.1548473905306617e-05,2.57790688877853e-05,2.57790688877853e-05
E246,0,0.17190765601703054,1.895587900229425e-05,1.0220603346078653e-05,1.0101387320046597e-05,0.00013732148234434397,0.00012369781933118038,0.0004315991863161247,0.0004315991863161247
E247,0,0.12231235408254788,0.02361092101224457,0.008892523521530426,0.0009092979146879494,9.143631689668146e-05,2.1841532850019753e-05,2.179679166637198e-05,2.179679166637198e-05
E248,0,0.00031511336131030064,0.011854949169469548,0.011182885419139952,0.00329817765199594,6.370881438392795e-05,4.887405894471419e-05,2.6047059370230032e-05,2.6047059370230032e-05
E249,0,0.7766258949698421,0.03020995190167681,0.01432542593935559,0.0045329090202505425,0.0018360038817071289,2.6382695496660917e-05,2.1899970606508067e-05,2.1899970606508067e-05
E250,0,0.3200426111243851,1.4711593029397381e-08,3.8695480335631384e-10,3.4043422283284784e-10,3.92157558107677e-05,2.1393022475596166e-05,2.4280852484132305e-05,2.4280852484132305e-05
E251,0,0.5113437876422733,0.0001944631599821503,5.442771377458057e-05,5.56953898453544e-06,0.0005120257777622643,2.1078617917003315e-05,5.134622944312479e-05,5.134622944312479e-05
E252,0,0.23255169883151036,0.015363544482215637,0.0629845098177709,0.03742456468334467,2.3476092600414665e-05,5.9947358314148196e-05,4.790988319165631e-05,4.790988319165631e-05
E253,0,0.04385389165297472,0.003452354502969429,0.000728609739523805,0.0003887348907437317,5.577451585257244e-05,2.189672895092957e-05,2.1901911363682864e-05,2.1901911363682864e-05
E254,0,0.5330470691113729,0.0004388064142075898,4.446552574763773e-05,4.215347890431988e-05,0.0018319484499840987,3.067591244284428e-05,1.689858668244439e-05,1.689858668244439e-05
E255,0,0.8003193897139489,0.37464094797840514,0.41147227797525926,0.16848478727309454,0.00017769200325908687,4.028576368428128e-05,5.95098496775098e-05,5.95098496775098e-05
E256,0,0.07236065198983718,2.4747389045794814e-06,2.2135197436353603e-07,1.2380217002969194e-07,4.560617925748603e-05,2.1900645740012667e-05,2.6055807145840318e-05,2.6055807145840318e-05
E257,0,0.44851051486350413,0.004947484021750586,0.0006643317875546281,0.000774581429280312,0.000333465863837228,2.159332575432889e-05,2.1839458347994645e-05,2.1839458347994645e-05
E258,0,0.22333910685137115,4.8559148542298525e-05,9.359697627061301e-06,4.238334018421561e-06,0.00013478438065784052,2.1897191900323445e-05,2.1900766787160602e-05,2.1900766787160602e-05
E259,0,0.6347441303761564,0.054414108544843166,0.0006965866560192954,0.000924420106849745,0.01385961417408744,3.566290419392658e-05,5.963140957330367e-05,5.963140957330367e-05
E260,0,0.3421154443501375,0.05257296988007476,0.031028974114993016,0.03388509156263261,0.001567973146479926,4.1558962702999124e-05,4.823684449227667e-05,4.823684449227667e-05
E261,0,0.17481878958880243,0.11840726786027596,0.010787845335270909,0.008202571380175114,0.004350214310761744,2.1863306830251e-05,2.6294287746711115e-05,2.6294287746711115e-05
E262,0,0.22386067114304956,6.3690852680902955e-06,4.3475172982360843e-07,4.705408258174432e-07,0.0027213359740486543,2.18798066651136e-05,1.9270999875265734e-05,1.9270999875265734e-05
E263,0,0.010670517312140118,0.00718883967496404,0.0018120886793710701,0.0006598124409312896,2.5386284153247373e-05,0.07109499944442334,0.029071280474764483,0.029071280474764483
E264,0,0.07566303406778388,0.00015109870161206622,5.932514431157719e-07,4.1580480280583666e-07,2.977594347787099e-05,2.1898032789881774e-05,0.00017330312220540018,0.00017330312220540018
E265,0,0.41332816309048437,0.04560200797606457,0.2542150997741986,0.1723531064547792,0.0065713403491144485,0.011019026637850607,0.0006131236204011527,0.0006131236204011527
E266,0,0.11152314226390096,0.00623246151717607,0.0015452703553819876,0.0014485818261686621,0.00010360416883239684,2.0973527334413556e-05,2.1375775107492646e-05,2.1375775107492646e-05
E267,0,0.028583961309642365,0.00850767897348738,1.6405075007420748e-07,2.5234583756573685e-07,4.21061273927055e-05,2.1900270168527134e-05,2.189914535283455e-05,2.189914535283455e-05
E268,0,0.20479975987627042,0.0016666751636067259,0.0004371525804373059,0.002384770556164281,4.2222487054440416e-05,2.616344489647392e-05,0.00013177071138445532,0.00013177071138445532
E269,0,0.15196829491900693,0.003967553725972083,2.8532411740080753e-08,6.000716843707358e-08,0.00020256384017248617,4.6484373395702335e-05,2.487879122950536e-05,2.487879122950536e-05
E270,0,0.504237249080797,0.06511684527389577,0.06576321109034605,0.013515167871462046,0.021436813608811695,9.311676461345157e-05,9.527444265497368e-05,9.527444265497368e-05
E271,1,0.9820688882474381,0.9994288946432764,0.9999893923181035,0.9999998285955872,0.9995796956222913,0.9999273624438583,0.9999204442831201,0.9999204442831201
E272,0,0.2168629277424254,0.00891998442886975,0.0014368938576024644,0.0003577593115449451,0.0010586058837439797,2.1855281919490177e-05,1.9861236075367647e-05,1.9861236075367647e-05
E273,0,0.6982221428660228,0.2203811618440966,0.7955761690647194,0.7971867749193688,0.002834337542508122,0.01239783357463029,0.07442215881567454,0.07442215881567454
E274,0,0.2491298881018264,1.8878810010644956e-06,1.052136506415865e-05,7.70626497800692e-05,0.05136061804406988,2.2045969710259577e-05,0.00020537969860325866,0.00020537969860325866
E275,0,0.08925510677287876,0.3147316324009786,0.19105224307150145,0.13270919454044108,1.5867852005914726e-05,2.1704733962410757e-05,2.1709660340568943e-05,2.1709660340568943e-05
E276,0,0.06297653262943576,0.14923246639879256,0.2516161744181501,0.2398717940487682,0.0019787555416296656,0.00024923915979552355,0.0002477740524774778,0.0002477740524774778
E277,0,0.09633714899874245,0.0007596762780477754,0.001775984910366573,0.0002449575078500475,0.00014894865435399851,7.987747954277202e-05,2.158691490274408e-05,2.158691490274408e-05
E278,0,0.5338051116604824,0.012185283979434618,0.006593584299144474,0.004343595264207296,0.00048036738464438117,2.1900320792763813e-05,3.6956549449779935e-05,3.6956549449779935e-05
E279,1,0.9939083485408544,0.9981226117044947,0.9999163712536382,0.9999938983852573,0.9855041260684821,0.9999225968091657,0.9998428778824259,0.9998428778824259
E280,0,0.12378600208557089,0.0052947196450456755,0.0011620138410218595,0.0002871282949312062,0.00037714909574681967,2.1828915284407126e-05,3.479149506237335e-05,3.479149506237335e-05
E281,0,0.0907134100399552,6.447723627487049e-09,9.730199502511695e-09,1.0739945458190267e-08,0.0001270906131867102,2.1884687527051766e-05,2.1877876398613895e-05,2.1877876398613895e-05
E282,0,0.029645981537608616,0.01594324767824588,0.0017088578267457754,0.0003329415241035968,7.812000633594078e-05,0.0007933247599540339,0.0002705661116530992,0.0002705661116530992
E283,0,0.25241209484960564,0.049641382628793175,0.1159547585519888,0.1397469152472331,0.0024016244728078382,2.1899279136012344e-05,8.972956595835984e-05,8.972956595835984e-05
E284,0,0.3700769400245143,0.07180871971369669,0.0014077512508460686,0.0005625847339433534,0.0008267474087988737,0.0009162433983360687,0.0001978726650097948,0.0001978726650097948
E285,0,0.5586712539535545,0.0053035282398139665,0.0074436714721999924,0.01250565656501132,0.09032509699057964,0.0022036325230032554,0.0017333592973043483,0.0017333592973043483
E286,0,0.46126739915414805,0.0014209440301913494,5.574996106008828e-05,6.074238789561364e-05,0.00019955989336966414,2.1706158940413604e-05,2.1582361933757847e-05,2.1582361933757847e-05
E287,0,0.33806987241576736,0.1314921981996594,0.0010325341663865173,0.0009821615905480747,0.00010090712359135716,2.4845273400805257e-05,4.8070046947722354e-05,4.8070046947722354e-05
E288,0,0.4462848158736328,0.03522522741507527,0.09226248957766799,0.042263300694676355,0.0006849632667781908,2.6033996406294133e-05,0.00019080083744477154,0.00019080083744477154
E289,0,0.031044801788591148,0.005410957880310146,0.002441283407433632,0.0017453045721588106,5.105208983890209e-05,6.150257929258226e-05,2.1901631281180778e-05,2.1901631281180778e-05
E290,0,0.033699164643241,0.00328636167849714,0.00021683517101508558,0.00024767573608609604,9.78324193253053e-05,2.0025126722449742e-05,0.00017178901004141333,0.00017178901004141333
E291,0,0.6464715292744353,0.10287998530530582,0.22571751272376953,0.08000853959287482,0.0017121825770309575,2.6094185777379477e-05,3.68939228896654e-05,3.68939228896654e-05
E292,0,0.183693848013203,1.1496260227032703e-05,8.378589242468391e-07,2.7445627284024244e-06,0.00017083505907521828,2.9033722326341025e-05,3.339919661203081e-05,3.339919661203081e-05
E293,0,0.3086786603584061,1.7574826928524084e-06,1.2343358168862268e-07,1.1364919959412836e-07,0.00435368785347314,2.0679128608083936e-05,2.0795182989586967e-05,2.0795182989586967e-05
E294,0,0.6565823126359395,5.837131738902955e-08,1.0315491097831466e-08,1.499080978457782e-08,0.00011335407300289735,7.605142273632833e-05,4.521902173455056e-05,4.521902173455056e-05
E295,0,0.2857697035562885,0.002910491313385724,0.012488088805844741,0.006507626990371419,0.00084009391114688,2.1839865445185425e-05,3.4452414916622376e-05,3.4452414916622376e-05
E296,0,0.5591986466036438,0.8778492912678589,0.3093827932026386,0.32100534148025867,0.0009566183319756058,7.49267185238207e-05,5.885936586303962e-05,5.885936586303962e-05
E297,0,0.04457858913653179,0.003063897020602327,0.0009777306505763098,0.00014327649254539123,6.455788268457616e-05,2.1877276171196735e-05,5.2378404840874846e-05,5.2378404840874846e-05
E298,0,0.27932060632346994,5.108526542122542e-05,1.6618311877369596e-06,7.533545748508406e-06,0.00018050816391932973,2.1818366365708567e-05,2.1768627264299983e-05,2.1768627264299983e-05
E299,0,0.5050958857608573,0.4596234422416539,0.08200958528608943,0.056783972386727694,0.000934064400926972,0.0023049612803690465,0.0002863645693708674,0.0002863645693708674
E300,0,0.09027475361302376,0.00010922293216594188,0.0002127815069808248,0.00024000309975214418,4.017417201519165e-05,2.1901359990117122e-05,2.1878206749701723e-05,2.1878206749701723e-05
E301,0,0.7944290690227115,0.20017902584729752,0.22742241814960132,0.21957498645255571,0.0007064091149071915,4.008087321946654e-05,4.829992183107906e-05,4.829992183107906e-05
E302,0,0.3478794844026208,0.28024810863290917,0.30265034450700146,0.11110293598162221,0.00022040103197357887,3.025852363697192e-05,2.5460450377055674e-05,2.5460450377055674e-05
E303,0,0.6561122193503351,0.04268097990216122,0.059354899032930473,0.05557091612285773,0.013009425504898591,9.913035011598549e-05,0.000196256691141961,0.000196256691141961
E304,0,0.24539796607734216,0.0009122846752658948,0.0007755103135715033,0.0007620805949921425,0.0003499768681978302,2.1900582877429557e-05,2.189426924220218e-05,2.189426924220218e-05
E305,0,0.11555432972575559,0.0005046576436731551,5.141431446722693e-05,6.189628735433609e-05,0.00011912689553061446,2.1460137813304115e-05,2.1775468819879762e-05,2.1775468819879762e-05
E306,0,0.6206603038433917,0.08664501694331952,0.019256209269474984,0.010501621012737118,0.003386469895642199,0.00011763337378219074,3.741783102230352e-05,3.741783102230352e-05
E307,0,0.3603842197745845,0.01823023269131045,0.0023547121492410493,0.00017546314707095448,0.0003301647210844949,8.84400082213687e-05,0.0003532024850161123,0.0003532024850161123
E308,0,0.034544319146148174,0.0018648400393038974,0.008753164660159206,0.014026051063906426,2.7798549937571464e-05,2.7950608058981504e-05,1.9422111178963193e-05,1.9422111178963193e-05
E309,0,0.7931040496545746,0.8492357878333961,0.2176086938688516,0.3533805488443357,0.0008904202185695186,0.0005822342870689035,0.00023252581272942494,0.00023252581272942494
E310,0,0.16539101730187963,0.008469101949753989,0.0007204114976452086,0.00026925529171121804,0.00015763469787107603,4.4445135724981213e-05,4.4018992840144995e-05,4.4018992840144995e-05
E311,0,0.8697672951636662,0.0041898904388126814,0.00271552427291697,0.008703592345054996,0.0011691096021435121,5.3717455507678926e-05,6.476687686872739e-05,6.476687686872739e-05
E312,0,0.2583479598671201,0.0025715095079722186,0.0008115148772065478,7.511677762277892e-05,0.0003073295398629239,5.129955256293047e-05,2.6185462169673142e-05,2.6185462169673142e-05
E313,0,0.4193023357483331,0.0010777347978196022,0.0036423349796910537,0.1185694634469774,0.00019379429303844996,9.298334184679669e-05,0.00011403810001393429,0.00011403810001393429
E314,0,0.05652219523100549,2.003174390869484e-06,3.34453217861019e-05,3.922255256497373e-05,0.00010259093305841478,2.1901458645951028e-05,2.1876641372175874e-05,2.1876641372175874e-05
E315,0,0.6733866360130059,0.6367236365818987,0.32664270734607903,0.28651242525143017,0.003350774896801233,2.062407134522295e-05,1.660582534207593e-05,1.660582534207593e-05
E316,1,0.9885841337112586,0.9988300329604688,0.9936285611117842,0.9992201116210635,0.9970018772379707,0.99994670408867,0.9997859998541749,0.9997859998541749
E317,0,0.3445773992710905,0.0016053081452488019,1.2244758914907556e-05,6.929211429681838e-06,0.0017423678075376766,2.188575533033253e-05,2.1894278875498155e-05,2.1894278875498155e-05
E318,0,0.16467354389773178,0.0003179634376265649,0.0004763152895607673,5.6894265462898484e-05,0.0001913011012621779,2.2993178949013324e-05,1.881546715931713e-05,1.881546715931713e-05
