entity_id,is_launderer,T1_logit,T2_logit,T3_logit,T4_logit,T1_gboost,T2_gboost,T3_gboost,T4_gboost
E161,0,0.8811707208130516,0.012548717871819107,5.667870615752772e-05,8.803010327811628e-06,0.0025098067583964206,0.0013423474566710018,0.0006313627149496455,0.0002690850196151792
E162,0,0.3621836371505117,0.02747700603336629,0.008397456291689984,0.003913228855988026,0.0024670181416557102,2.1336627454706015e-05,2.0827782706235378e-05,2.0523141079128224e-05
E163,0,0.39643206175062995,0.05676331398944267,5.2308585195223256e-06,3.0557779514923805e-06,0.004511620743703036,1.815184606782756e-05,2.0641675416113322e-05,1.984293055778902e-05
E164,0,0.14669761749539917,0.05342401203222527,0.014966462544150258,0.06322515931890499,0.00015794675723075651,0.000125035203843452,0.008517827570564499,0.027839244531206803
E165,0,0.7476418242888805,0.7406077378502163,0.006504403977389356,0.004046991625440306,0.003220876408530277,5.179638101878783e-05,3.137234860781201e-05,3.446375445189719e-05
E166,0,0.5592866502359679,0.29663971421623087,0.0005233740008467423,0.0002340034986335718,0.0005390269882087898,0.4711543631040554,0.0003110907095566688,0.00017356272683919345
E167,0,0.8475583066087792,0.5460148037431832,3.3832241861155754e-05,1.266527367823379e-05,0.15449242529822785,0.013584102038878408,0.000196867114241063,0.0001312649878141945
E168,0,0.4488134870003057,0.3319720298794662,0.00012623080043795422,5.2011162041516294e-05,0.001825120491158353,3.3607146321693096e-05,3.268967785806437e-05,1.9158774076784573e-05
E169,0,0.38759280616497677,0.2639205596701911,1.151557927665532e-06,2.8747136446264767e-06,5.733231133149724e-05,7.877725255352616e-05,0.00010653528532060247,9.221320051816752e-05
E170,0,0.34372852464209425,0.040930866912491884,6.095050447068837e-05,1.1951334300253784e-05,0.00014912341120259555,2.4844550074192045e-05,3.2284096457609415e-05,2.9268397995033216e-05
E171,0,0.19709437695364365,0.0009865770172468825,0.00011544972855012451,0.00040950631650675436,0.005025617962528264,1.5993329347672528e-05,2.9530396272873182e-05,6.0208150456458954e-05
E172,0,0.12052418892441513,0.00036516191876978293,7.939266260521359e-09,2.7916021716788057e-07,0.00014281862321472946,3.775961734925954e-05,2.1706810526225633e-05,2.1746246187225846e-05
E173,0,0.47793187152369476,0.8924516619794942,0.8557107361350038,0.8541314940908886,0.0002058521633379915,6.481176657147776e-05,0.006008618743097409,0.005890734751420361
E174,0,0.05673638477161602,0.04114403247241984,5.886296673154169e-07,4.271942505724348e-06,6.346089491390628e-05,0.0003477929327721445,5.353498244512682e-05,3.857274808329622e-05
E175,0,0.2466525982125679,0.023029192165481306,1.0224498016694455e-05,6.330245696536728e-07,0.00024198445625984134,2.1665183201231075e-05,2.068815409712549e-05,1.9285809380329217e-05
E176,0,0.3606389028710857,0.6571878314945174,0.0031177342340923528,0.002614937487108269,0.0008907402102958433,5.5470543095211234e-05,6.384628754063093e-05,6.296257307846353e-05
E177,0,0.3829867221742669,0.005414146027855568,8.21690735881369e-07,1.7634204044405391e-06,0.00030811284324152753,2.1651040941505774e-05,2.0390121337470212e-05,2.0944930044520335e-05
E178,0,0.24339468648229506,0.05653177264359187,1.2233506677765356e-05,1.3660126463723819e-05,7.3039178291432e-05,2.3866183677094884e-05,3.083505089572246e-05,2.9748128216844667e-05
E179,0,0.2479427739355556,0.019135475542497234,1.2530079972084021e-05,5.6302978799169095e-06,0.00038076507524151357,0.0002497993100638846,0.00043878361187600526,9.957572191672044e-05
E180,0,0.6642507432347085,0.5876044856709216,0.9984113119942489,0.9773930485263389,0.007933037348458866,0.0005722419889006668,0.3212044434181454,0.6021525393211719
E181,0,0.456244627031498,0.08045362178366826,1.7625744044903453e-05,6.323823205190295e-05,0.0018389824095056265,1.4368348521082352e-05,3.4381437643095525e-05,2.9424573918266916e-05
E182,0,0.8290291939249921,0.35492109134857097,0.014818893704485366,0.002680325179253191,0.000276376832325466,4.016079492641861e-05,2.1433162146418464e-05,2.5740200242507692e-05
E183,1,0.5165074729260382,0.27586293113270166,0.9998505953877185,0.9999969487877627,0.3136889516167795,0.941088728601115,0.9452490564100755,0.9935590936265244
E184,0,0.29610906790597163,0.31385930600188505,6.526653238460455e-06,4.6213611481542206e-06,0.002992430786932699,2.844106668932401e-05,4.405056358886444e-05,0.0002799926505440532
E185,0,0.6873695345291682,0.2569527797518862,0.00197187655318488,0.0007547499396364404,0.0021605415074269106,0.00012644741183545324,2.3190177380216723e-05,2.0624398102131113e-05
E186,0,0.38950818534637516,0.00017406154125598324,9.233319604448327e-06,0.0004399259835228747,0.018704861840860305,2.608569471736516e-05,2.1628324057566917e-05,2.1452967673205207e-05
E187,0,0.24401607614311197,0.035231145578165604,1.627435450096547e-06,2.4705425402139627e-06,0.004930559157005295,2.1489536164513456e-05,2.177458069425573e-05,2.179975003984665e-05
E188,0,0.6146041657606918,0.14954294260550946,0.0011662622444475691,0.00028567081624481406,0.0007683370981813625,3.129348629237122e-05,2.1465216904682673e-05,2.1551783999666176e-05
E189,0,0.45077008524828444,0.1450164217841422,9.522770133589054e-05,0.00011047630009391377,0.030521524385097778,0.013078864655183788,0.0013251026180321926,0.0013555548716220572
E190,0,0.6291115372042316,0.549508905927441,0.2106945387626988,0.046001208846736676,0.0003617151092256973,7.180059143661386e-05,0.0009647465544171149,0.0003225600293199201
E191,0,0.10168395562394372,0.044752944752176324,0.00024283515164054726,7.141153201420894e-05,3.9526897031117085e-05,0.00019330576531038747,0.012382755380154702,0.005045209708312081
E192,0,0.13111777942478678,0.01739388509418799,6.915686293773317e-05,2.4107091795504996e-05,0.0004087058570942191,2.6031479193081898e-05,2.414404447610575e-05,1.7547993229589866e-05
E193,0,0.5576793021977164,0.956275612579277,0.6804971311649008,0.3634474566053063,0.9508822750751741,0.0008978193335710593,0.0005234264170371561,0.0003511238390836916
E194,0,0.2884854162329873,0.15226592993090157,0.0006850617015655111,0.0005348985863692945,0.0002553725012274573,2.596542980838806e-05,2.1648404766276327e-05,2.17306886659098e-05
E195,0,0.1439966531427341,0.0002431152075679838,2.215841580681544e-07,7.163571614711223e-08,0.00026821478211617403,2.18243141352739e-05,2.1329225477309917e-05,1.8900641483741365e-05
E196,0,0.13732187015863256,0.09601463978753141,3.5951027553031455e-06,3.199594154316828e-07,0.0010968177894353694,3.355087964429406e-05,2.1186441004797547e-05,2.050079604186976e-05
E197,0,0.49700591137845923,0.12069082689268432,0.00013453634391056288,5.571356402071028e-05,0.0015091017195031382,5.07934950878364e-05,2.0533629438204684e-05,2.096934629216706e-05
E198,0,0.05119488007835912,0.094915414714407,0.00010274935300970066,6.0330984696772865e-05,0.00023150131294292215,0.00015563635571497317,2.1208544303562597e-05,2.1681002697887935e-05
E199,0,0.3510238146119647,0.0008284448283149502,5.283706488201776e-06,4.523315376036748e-06,0.002930194208169213,2.7166995104899527e-05,2.0753431898012562e-05,1.918866574403178e-05
E200,0,0.872028733873221,0.600699944836567,0.00032303969693957225,3.927647964604982e-05,0.055305173129197256,4.49639940166726e-05,0.00011910569088072926,3.9191242358117405e-05
E201,0,0.40166281282057037,0.0005608873628683217,3.3256346135145704e-09,5.203452899329104e-10,0.0033180512239639527,2.7822792585947068e-05,2.612701342946998e-05,3.332960109181047e-05
E202,0,0.7321361705337285,0.5846582566770707,0.036668341531839115,0.005057616377460006,0.0016880172848903468,2.6730641472216206e-05,3.596077473375092e-05,3.3876488949357936e-05
E203,0,0.446266911330665,0.05906267130241262,0.003992894174412264,0.0012296501619634412,0.0003673363525835365,4.514491588698834e-05,0.00021288802425622818,0.00025697649809073447
E204,0,0.34681716071018326,0.2117753902389698,0.00021079729112133798,0.0002489003731496062,0.00014944785814876253,2.9078600749832183e-05,1.9982627827378023e-05,2.1092061834307776e-05
E205,0,0.6541180942897586,0.053854184509181995,1.9938706155427072e-05,1.3581983674221597e-05,0.0004502531968019074,2.870759778633159e-05,4.705748618675384e-05,1.9686866258377056e-05
E206,0,0.5754012346694474,0.26838905573309524,0.17776226296928133,0.030880671148976163,0.021059648237611295,3.755602042765254e-05,2.34929578131354e-05,5.603329455525038e-05
E207,0,0.3874046034392734,0.04599145072015322,9.426003822993068e-05,0.00010626362631202763,6.004499614262998e-05,2.169275201105427e-05,2.1898102586873752e-05,2.1877925072458364e-05
E208,0,0.7144198475103826,0.00022790807761202694,2.567797534123239e-07,1.0078254743358648e-05,0.008174717585894668,2.1602364022690264e-05,1.6730652939806725e-05,1.8748135931845397e-05
E209,0,0.8324053559884989,0.294888948960433,3.572212802596462e-05,1.4205116867671363e-05,0.003597571560432956,2.60625282524946e-05,0.0003149040320124033,0.00013511935219850891
E210,0,0.5105816877595118,0.00615448735978681,2.4852610973386828e-05,5.09923290830105e-05,0.0023384007387942966,2.1829242950516784e-05,2.1464895450695235e-05,2.132883672978345e-05
E211,0,0.561083997504588,0.24772607586746762,0.0003181682397250314,0.00023143202355496096,0.003781682003763009,0.0012914617374382526,0.00014275910322541653,0.00021791762102120596
E212,0,0.294324596878631,0.0009499422545546619,4.196791853886768e-06,0.00027905593948378596,0.009715852904228188,3.6830999552987165e-05,3.754648401716878e-05,1.8666301968275187e-05
E213,0,0.5285595664550201,0.5090282481233619,4.3548431916039776e-05,1.9506506201723912e-05,0.00082698639609777,0.0005917481828853579,5.5366100324068956e-05,0.00010593262552991738
E214,0,0.3583213487222233,0.006693569194964,8.281142860216564e-06,1.068868885761756e-05,0.00042848087634491815,3.7138988844599454e-05,1.735798768767622e-05,2.0266120717931818e-05
E215,0,0.13526974102534106,0.026095086726112986,3.523608125694221e-05,1.417129780671806e-05,0.00016405351667177223,2.067980526744857e-05,2.151365968875175e-05,2.3791893358752293e-05
E216,0,0.4115504415739091,0.003788369471572737,0.0009446576541418951,0.00022418473161580014,9.732375430481864e-05,0.0001438978284762973,0.00024016820626626624,0.00011367096668820019
E217,0,0.5104391008861202,0.6570930772078724,0.0011001549327196406,0.0004555770928751843,0.02085056664095626,0.002729129462760126,0.0025750642232283626,0.001039000410478879
E218,0,0.49288319461547264,0.17388085760621305,3.114567081618748e-05,1.0252082473908385e-05,1.7851027011531953e-05,2.157276630836551e-05,2.7565426490349555e-05,2.1151502752746255e-05
E219,0,0.2798690163012838,0.04398177757991064,0.10525074939556797,0.03604679941028986,0.00010269735760096235,4.0368550544496e-05,0.00106406675752544,0.0005278652004813578
E220,0,0.27809623001560707,0.9006859419992669,0.0035444694278596793,0.00292682819379437,6.507985365079586e-05,0.00010293594405494517,6.290841944842569e-05,6.2322739966482e-05
E221,1,0.8059019221454482,0.5140172447412903,0.36098485705220135,0.0660646464857615,0.8649177000552375,0.9844148140740423,0.10133346537884318,0.29143983172199944
E222,0,0.33425663200515227,0.293417408093922,0.02199629641937236,0.00470226272049254,0.0001656544020654847,4.0084529994453304e-05,7.679487768485879e-05,6.31082662484523e-05
E223,0,0.5318201697119898,0.09035511998491187,4.285398101043082e-06,3.650097628586685e-06,0.0009419948760718023,3.2208495525137986e-05,2.0499217598858797e-05,2.121766588043885e-05
E224,0,0.603698102157891,0.1179123006939719,0.00036111673180131836,0.00015207061133411923,0.00020931254508299238,8.562784673651952e-05,2.1583350001688012e-05,2.1697780422389967e-05
E225,0,0.48410502076694906,0.17297159106645676,5.215950878687165e-05,4.7311310233884285e-05,0.0004773233905153813,0.0002208562379491316,9.212606303372645e-05,6.20194760907293e-05
E226,0,0.550917720988908,0.09093973333814155,0.04973625236490535,0.01028019913143405,0.0014291430085976698,4.2942439459409594e-05,0.0024741603672726,0.0016700106470128278
E227,1,0.9285305356069655,0.946378264674629,0.9969654346749132,0.9895080859621694,0.6676094039571513,0.9995108783530571,0.9996612886579392,0.9993527750897758
E228,0,0.3043102873682701,0.17346622943035772,0.0044336395408612825,0.0007339318363303242,0.0008004132614467166,2.562475495234139e-05,0.001992112460373023,0.002568539474691542
E229,0,0.24138805337561348,0.09496745069689065,0.00017671515356607346,2.69316486121604e-05,0.021233881815465896,3.3963703129245725e-05,2.1832571498533895e-05,2.1687422851039568e-05
E230,0,0.46083582393463324,0.1393631464033601,0.00027791497164681036,8.590983227073961e-05,0.00019716029736289875,2.4638338542927433e-05,2.0670053880328195e-05,1.9480774770740863e-05
E231,0,0.7753346998840147,0.8396162873411066,0.08504078466300781,0.061648128792232276,0.00046142212479322996,2.1212377165834585e-05,8.469220921203242e-05,0.00015695792833860035
E232,0,0.6876743260095477,0.9250541991661917,0.021830406171431595,0.5707342475727532,0.01050043521000301,0.00493816955541221,0.003143641814498533,0.05519093404316702
E233,0,0.26862009072050297,0.0043339219950726425,9.598784236709323e-07,2.196685780778309e-06,0.0011713004099919058,5.637421582097541e-05,1.9184787975835695e-05,1.739759755636286e-05
E234,0,0.6469474524191086,0.13638153054726726,0.0012384702356031433,0.0006308122696070454,0.0004569614893913945,2.1896862900563918e-05,2.1837808057165215e-05,2.1452012821461385e-05
E235,0,0.21854525744252748,0.0010724792764305417,7.435214513554843e-05,0.002057096897699884,8.841105983416272e-05,0.00023342932444617677,0.00013374421894449455,8.284352246187263e-05
E236,0,0.5290190039120246,0.012642126062043966,2.539791089205365e-07,1.1889891708206079e-07,0.0010640549614453457,4.372603334652854e-05,2.1800404938725805e-05,1.975857098227643e-05
E237,0,0.240142575249889,0.11497829187103148,0.0004424944972162044,0.001043652395138305,0.0015904445962542214,0.0004688973190899862,2.4427107633906513e-05,1.6887397208897277e-05
E238,0,0.746681437046861,0.0458934225806595,0.000195279571604202,4.91528290379051e-05,0.033279088606050125,9.227954455604048e-05,2.2655841226216777e-05,2.0252165411467135e-05
E239,0,0.3401975613089665,0.05476337262531637,0.002021939659152259,0.0008431292788552642,0.004213513209105584,2.057110098180553e-05,2.559828827398272e-05,3.0618784464589035e-05
E240,0,0.43200599558321395,0.01578457821635468,4.236834535311705e-05,1.5398000594730534e-05,0.0008646050165558552,2.1004900613827128e-05,0.00011160170704786884,4.6707011329152465e-05
E241,0,0.8910670194661533,0.7557675292025836,0.016737955242651672,0.0007581284774574236,0.0011416901478476266,4.988787880332592e-05,6.345868911070336e-05,5.550138166504399e-05
E242,0,0.7029945529429843,0.15652534616422156,0.0007071066407465265,0.00025540940094771265,0.004036574871035192,2.1878775190501264e-05,2.1886217427659827e-05,2.1852259781260248e-05
E243,0,0.534943705772857,0.13786316815393557,0.00036691447210249103,0.0005178270249545942,0.003761219543284224,3.003841070086071e-05,2.0530295131382178e-05,2.0111857370422428e-05
E244,0,0.28352421343971035,0.2762433750730695,9.78523521015844e-05,2.129561176701985e-05,0.0002475331497378362,5.8641987640159736e-05,3.16199415645474e-05,3.0546753848110206e-05
E245,0,0.7047623925857226,0.24997061874468804,0.0018436857837829503,0.001021015297476413,0.019390920797309842,0.001018903999544126,0.00014402086382190777,0.00012152465577221885
E246,0,0.42198812807244135,0.21157897869083692,0.0007873992192724651,0.00022892293247865302,0.0008613371944875768,3.3108931766056254e-05,2.049597539017408e-05,2.114381949958811e-05
E247,0,0.5869686834032583,0.021186291081152143,9.093786843978127e-05,6.785618053057119e-05,0.8549008408254521,3.977342972727824e-05,1.6007768217774456e-05,1.903581054942331e-05
E248,0,0.24406949359443905,0.2810308038856906,0.0002426536004067852,7.467580994058472e-05,0.00027770785128477946,0.00019341326609794633,1.9972802082184878e-05,2.2954461407247392e-05
E249,0,0.42202230663964396,0.7558192952901234,0.013544073877420496,0.0013688776961181962,0.0005419690556751081,0.0009998468237985508,0.00013082196112993382,0.0003192640291045575
E250,0,0.21600261748963273,0.6378791128593784,0.007997319632257775,0.007109719945114216,7.045044472086361e-05,3.889363614443838e-05,1.9731294221741884e-05,2.1039672204418603e-05
E251,0,0.4664524443517679,0.2503418008417714,0.00220901953555161,0.0005650690211818646,0.006140484344276459,2.558126521718961e-05,3.3289136611301176e-05,7.11237084676122e-05
E252,0,0.477014922882586,0.2153142946139019,0.026227846265657,0.005646009858530706,0.00038059213725440773,2.1981910594363356e-05,2.1791809329994737e-05,2.1816954015654957e-05
E253,0,0.3800508695370175,0.032046184955416966,0.001026439782863682,0.00021322553378992125,0.0032188211146153426,2.3867763221203566e-05,1.4666399566699527e-05,1.4765747863573541e-05
E254,0,0.21960476133751913,0.036173283195443356,5.5940368794244156e-05,6.045103747386812e-05,0.003013261405400736,2.261617913979113e-05,2.01232395446173e-05,2.0687137188103177e-05
E255,0,0.6056228910994254,0.14437747931888248,5.6965514930790716e-05,1.0686426818195535e-05,0.0006212950894583996,2.179072077405092e-05,2.1900261039629518e-05,2.188489098027221e-05
E256,0,0.14775629657030093,0.023935070996357905,9.588146778142349e-05,6.112601851175227e-05,5.2555824904457764e-05,0.00018753750125913564,0.001109824499557074,0.0007370312995201609
E257,0,0.3468294304253575,0.0036527418216475457,0.002051387363116705,0.06790402335155732,0.0001697269482908744,2.1401815766358134e-05,2.0411776872078178e-05,0.0006496883203438396
E258,0,0.8815248319816512,0.5687849051669424,0.006635955452684353,0.0005263740371862917,0.016092907697467462,4.328636859634063e-05,6.502580258181308e-05,7.153231212165157e-05
E259,0,0.34391480235324234,0.2184495886212643,0.002404842444310812,0.0014955001992005205,6.995731268174717e-05,2.19013190701786e-05,2.1853460387389476e-05,2.1805232405665278e-05
E260,0,0.350170041822176,0.26973539732039997,0.0024446491868615,0.0005179935901533196,0.0018902548201067077,0.021100874935197553,0.004792565935013508,0.02729507148270394
E261,0,0.41966715456479575,0.13435046254058344,0.00019548236041745364,7.913311077506305e-05,0.000260681559277758,9.873779150637952e-05,2.602549128971153e-05,5.0887535403442605e-05
E262,0,0.5747140621368249,0.16335705779478218,0.6549037191443802,0.5680486489842255,0.0011892053406739064,2.611055258600271e-05,0.013878454848641105,0.004595792501420202
E263,0,0.6495933846382649,0.002920058679093782,1.1926178746339101e-05,3.876726381003822e-05,0.005352412998291299,0.0013484506669443968,0.0002305107425113289,0.0004088499217905412
E264,0,0.6222472708546796,0.2119525179063395,0.006504758344371005,0.015629799286899157,0.0014180115658702262,0.0002499021346851151,7.173171052937344e-05,9.851662415980185e-05
E265,0,0.6371688777508888,0.18472610286356408,0.004385204847055797,0.0011017890799778637,0.00014661602294726312,2.8501663888608222e-05,4.8795406309150736e-05,2.4360072575008056e-05
E266,0,0.18533125815589063,0.0064663687942614284,2.097234539821163e-07,3.180222202722498e-08,0.00030794971462040903,1.0483717453905592e-05,0.0001187822356428643,0.0004453617137383702
E267,0,0.3891928745991749,0.6863523816005688,0.0002610403980691823,3.1086409117564716e-05,0.00018554638171490724,0.0002687564373245313,2.4939528902299696e-05,3.8353088316049586e-05
E268,0,0.521781854660713,0.04165449514199453,7.29237333283459e-05,5.5557486681286624e-05,0.0036077367610848486,2.17898022714308e-05,2.1899606361152313e-05,2.1815107690550247e-05
E269,0,0.39504792953400414,0.0891552304061087,0.0002537864522003199,2.452318728312123e-05,0.0006702461509002122,2.179216825760097e-05,2.166100562288586e-05,2.1601854506880543e-05
E270,0,0.5939274170675458,0.42882860856609917,0.02415673118702361,0.0045087239749491016,0.0007315223806574638,2.4043535905276742e-05,0.0003064885171665136,0.0002495838421047956
E271,1,0.7810201217894321,0.057149501727914324,0.9738299977641992,0.9121956194683766,0.0007070640222159504,0.00010806639840890971,0.07158579080616685,0.053611655464744626
E272,0,0.7334312332674504,0.6366030434294475,0.3857834730043935,0.08250843655099863,0.22278508174419243,2.187187723641484e-05,2.180795041836593e-05,2.6051597957198976e-05
E273,0,0.38085011506541716,0.06537066559956244,0.007805169793277901,0.007845227795463813,0.00034577195770629473,2.347851320948012e-05,7.217152986763466e-05,6.196007227298143e-05
E274,0,0.4518516856996101,0.010302345331298162,3.0147896619053626e-06,1.7268261547691745e-06,0.0002123808676581865,0.00010532089207469237,5.0721494576699064e-05,5.417804405241533e-05
E275,0,0.369005051854268,0.4001915210509787,0.00033433492938679294,0.00011537798950314915,0.0003934105749922224,3.6842731891738076e-05,2.6307858734715e-05,2.171431847391591e-05
E276,0,0.054454866723422805,0.14989429296938933,3.1096610093589183e-06,1.65981725302684e-05,0.00013276876991811853,2.4808431214936622e-05,0.000205333157372893,0.00014718425333312324
E277,0,0.3697426143908311,0.2780208056006176,0.000636007482214957,0.000349336224783818,0.0007713493858777524,1.979356784894491e-05,2.2902052261402517e-05,7.282425770598053e-05
E278,0,0.1146307381802671,0.11816172457852486,0.0005310091070954115,0.00017518794096332753,7.509894326964157e-05,0.0007559509192437824,0.0013686355023390573,0.0012490032569711215
E279,1,0.9919752443901122,0.9949504115255469,0.9999982989236358,0.9999788246402337,0.9961407019753902,0.9998445256418763,0.9998139282849345,0.9997360706507976
E280,0,0.2854608023687913,0.017360073399023183,1.5014853607576093e-06,2.0275808044064006e-06,0.0002053951702438244,2.1334484369254605e-05,2.0109452229365033e-05,1.9615296853370333e-05
E281,0,0.267209900785995,0.9988787564153203,0.03449562180937466,0.005023459546944818,0.0729051648560659,0.005799764723913809,0.00015461924115304102,0.0004764565368520951
E282,0,0.5923440350007898,0.02517472628562327,0.005670773196700915,0.0013746900812645645,0.00013826153959022632,4.0854411773243845e-05,9.27970477751859e-05,4.951075240364785e-05
E283,0,0.5386043642739508,0.058492070427052435,1.2349894977166665e-05,2.9535760096321586e-06,7.145437327322781e-05,0.00030851871761348277,2.064352630708502e-05,2.1895907687385052e-05
E284,0,0.1596106159056031,0.08082785941463136,0.0002681344095154981,3.718354347084629e-05,3.5805790921932745e-05,3.043397697114972e-05,0.0006396226965863619,0.0006671776156142706
E285,0,0.6562505796015635,5.36586194275072e-07,4.783122717950094e-09,4.717018037735418e-10,5.699876217313961e-05,8.798237556532355e-05,8.760265707225902e-05,0.00020439278307762444
E286,0,0.4785341196322978,0.5630784503861849,0.005917817986638135,0.0003413686487572123,0.0007609787983604509,0.000391955103707915,0.00012074377817576312,9.128769340561246e-05
E287,0,0.8271634030818219,0.8249382088733631,0.028867554885502838,0.005804154033685855,0.04237873806247681,2.6509242019516745e-05,5.902338847736893e-05,4.559364821485459e-05
E288,0,0.8836111465351953,0.41493066802310064,0.09380239567399598,0.013488527161391942,0.001112445516502041,0.00045970781437611814,0.00018672283003418576,7.538527633029393e-05
E289,0,0.2232682789519877,0.6631842699352054,0.2963843145987714,0.18724228538111448,0.0003583199097623658,4.395277737045184e-05,0.03159278424279874,0.07064323116250869
E290,0,0.5482899854488487,0.35471871913847897,0.0017500461236830234,0.00031591221382613394,0.0027884057545566393,0.02298437526781803,0.0006164115308813378,0.0005703088984042071
E291,0,0.36416873987728826,0.15065939159723504,0.0043051954564141725,0.0011919788971361442,0.0060444402926368695,2.186308560358742e-05,2.1898484915016723e-05,2.0710583651672545e-05
E292,0,0.40521236780568676,0.07981070700831092,1.7974901117352304e-05,2.2672361555629558e-05,0.008555412085018884,0.0031590622232577806,0.0006594545452099965,0.00044197746994347164
E293,0,0.3600105022533303,0.06173140576948908,0.0016202045388965891,0.003906355418457716,0.01304859822152199,0.0004943285710745312,2.789041083355709e-05,3.242371358224038e-05
E294,0,0.3503619015722665,0.043357072061136176,8.683830309766758e-08,9.448096619579163e-08,0.000995740947506372,0.00014589436105487785,6.14486424552981e-05,0.00013434385100397628
E295,0,0.6757494244440352,0.23451577289063258,0.2755781877451784,0.03878846817709959,0.00032247310352050894,2.2311389013412148e-05,0.0021247721851755407,0.003431455948427319
E296,0,0.47199896377633016,0.8121630596949219,0.01703375014027819,0.019538517355579384,0.0006768285041545379,5.4235879602932176e-05,0.00015415482550372957,9.189773703345261e-05
E297,0,0.40355649757639234,0.05069293568803818,9.300839477309806e-05,3.061787162615852e-05,0.020033543435018442,2.179808171714323e-05,2.0005441299929825e-05,2.0999242864777846e-05
E298,0,0.515516115503883,0.0007345000574853133,0.03811058691360976,0.35370532102787233,7.764258439680196e-05,2.1729465318412218e-05,0.0001477999699502293,0.0002939689018280338
E299,0,0.6379945289034896,0.8151051154373002,0.0005359778417375218,0.0005975652468692213,0.00016179755885390766,2.1880353691368146e-05,0.00010326463593017978,4.831063784551428e-05
E300,0,0.5802105060947218,0.2156345423870666,5.6959925372761316e-05,2.7624641836580403e-05,0.0005060830936893484,3.2210396246430956e-05,2.182685936583376e-05,2.1810597727287902e-05
E301,0,0.759570531484713,0.5608764107055678,0.00013500196716224828,0.0001127451257276929,0.0004869739955398272,0.0013062265801245584,2.3582044257055925e-05,1.972749896292699e-05
E302,0,0.3598434913257982,0.09700164164338208,8.367881509812144e-05,1.582263886095828e-05,0.12367479079593102,0.5178458996199506,0.03376006797954486,0.0273117594555237
E303,0,0.5072344502738187,0.07475180130887775,0.0017375131684431136,0.0007549160491225125,8.666564795750366e-05,2.9591980311532558e-05,2.0766068718738823e-05,1.914603443523263e-05
E304,0,0.8583143374542077,0.7518484130879212,0.5778613173220164,0.3044819254669623,0.07629081056942513,2.629917360303196e-05,2.5807869948119756e-05,3.663225571127598e-05
E305,0,0.4182987361816152,0.0019118673831194425,1.232270783908416e-07,7.025876048217533e-08,0.0006001980201697493,4.155827873712228e-05,3.3157319048119116e-05,3.5572507271496514e-05
E306,0,0.23931936937564688,0.024050281957740446,9.865239250293074e-05,3.426503240142962e-05,0.00013781574380620603,3.705046974352206e-05,4.8484270253862676e-05,2.049867575608926e-05
E307,0,0.171395471203391,0.27974668014113646,0.000495963637616681,0.00012908901688864354,0.00012052344798873428,2.14030324123218e-05,4.970192405845682e-05,2.097360764776394e-05
E308,0,0.7108910204668623,0.29696486003038053,0.0019335409744836692,0.0006260493858066175,0.024938880041156138,2.8360588462780447e-05,2.0874008932153015e-05,2.0727668505350167e-05
E309,0,0.3262845994339887,0.2546035381770433,9.281608123105537e-06,1.9670326715695585e-06,2.7787418657692606e-05,3.064605371039717e-05,2.067351044516225e-05,1.5491219300921472e-05
E310,0,0.36445097833961654,0.0667831677757253,0.00015628026082653177,6.0197173434779226e-05,0.0003441708890464106,4.4805902990753394e-05,2.171558949174512e-05,2.138850589384909e-05
E311,0,0.16284173678525474,0.04837011023445807,0.04972804850946216,0.009088356298914895,0.0006364390953509593,0.0005370520852518097,0.03112575042628648,0.0408884945363998
E312,0,0.34036666362919066,0.4655692978319403,0.0034237338573556075,0.001635368964622707,0.0001399577667192034,1.9850294425059736e-05,2.0782553091671416e-05,2.056309368198557e-05
E313,0,0.36133426002415836,0.03470749203027477,0.00020158113232528278,3.2688288993223574e-05,5.095754314865664e-05,4.6087640225665235e-05,0.00017168523942279618,8.130365660321069e-05
E314,0,0.23395862464128,0.0274291678201809,0.040031993323374294,0.046739512949730826,0.0012008530826730477,3.1350513745291754e-05,2.629390515105216e-05,4.0966703599414124e-05
E315,0,0.4276195457740049,0.8288853294719793,4.967289593679341e-05,0.00011505543159040468,0.03948366052457735,3.644642498182036e-05,3.400853057982308e-05,3.6133904565851416e-05
E316,1,0.9058828389592631,0.3741034281133442,0.034462012827573246,0.21250584793861857,0.006398707460081851,0.030719692598022437,0.9811876451795141,0.9967180973403369
E317,0,0.7216186795214737,0.2598519065033591,0.01633524786753787,0.0028202910940686994,0.03529930492745734,9.528502500380276e-05,3.3508775559581425e-05,2.0397153017442482e-05
E318,0,0.3248647178781994,0.0293476639859072,5.387266658867341e-06,1.490292113592082e-05,0.0036447803329820094,2.095817195467798e-05,2.1171347597173553e-05,2.778152954522708e-05
E319,0,0.8594839264893472,0.1620115793593414,0.00040958734160010746,8.957080832935207e-05,0.0012709824815536428,2.5362217018754623e-05,2.1860232973000335e-05,2.1729546490257203e-05
E320,0,0.23438443658709726,0.07894343639229476,7.573238359141278e-05,0.00013906494511444297,0.00014469225963774964,1.4561950132257166e-05,2.2031210997719557e-05,6.641315549003859e-05
E321,0,0.49060420315117437,0.029893782801158075,3.241316933642613e-05,1.8820581473938805e-05,0.009521511722673454,2.189520578996353e-05,1.9809371366692656e-05,1.912842264460116e-05
